JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457988.31730,10.932,0.008,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.859|VERR=0.007|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.2875|CX=1.2865|KX=1.2884|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.288,Z,11.504,11.944,,PDS 110,AAVSO,STD,105,,,
2457988.31753,10.929,0.010,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.878|VERR=0.010|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.2866|CX=1.2856|KX=1.2875|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.287,Z,11.526,11.942,,PDS 110,AAVSO,STD,106,,,
2457988.31804,10.434,0.006,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.204|VERR=0.005|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.2846|CX=1.2836|KX=1.2855|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.285,Z,10.766,11.107,,PDS 110,AAVSO,STD,105,,,
2457988.31828,10.435,0.007,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.191|VERR=0.006|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.2837|CX=1.2827|KX=1.2846|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.284,Z,10.753,11.102,,PDS 110,AAVSO,STD,106,,,
2457988.31884,9.816,0.006,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.678|VERR=0.006|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.2816|CX=1.2805|KX=1.2824|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.282,Z,11.154,11.438,,PDS 110,AAVSO,STD,105,,,
2457988.31909,9.827,0.008,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.687|VERR=0.008|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.2806|CX=1.2796|KX=1.2815|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.281,Z,11.152,11.452,,PDS 110,AAVSO,STD,106,,,
2457988.31967,10.114,0.004,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.972|VERR=0.004|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.2784|CX=1.2774|KX=1.2793|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.278,Z,10.491,10.793,,PDS 110,AAVSO,STD,105,,,
2457988.31992,10.097,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.941|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.2775|CX=1.2765|KX=1.2783|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.278,Z,10.477,10.769,,PDS 110,AAVSO,STD,106,,,
2457988.92706,10.924,0.019,,B,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 12.201  K = 11.955,0,1.18,Z,18.980,18.772,,PDS 110,VVS,STD,,,,
2457988.92744,10.898,0.022,,B,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 12.201  K = 11.955,0,1.17,Z,19.002,18.759,,PDS 110,VVS,STD,,,,
2457988.92786,10.437,0.011,,V,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 11.674  K = 11.712,0,1.17,Z,18.048,18.085,,PDS 110,VVS,STD,,,,
2457988.92824,10.417,0.012,,V,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 11.674  K = 11.712,0,1.17,Z,18.055,18.115,,PDS 110,VVS,STD,,,,
2457988.92860,9.767,0.026,,I,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 10.974  K = 11.366,0,1.17,Z,19.234,19.565,,PDS 110,VVS,STD,,,,
2457988.92888,9.754,0.027,,I,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 10.974  K = 11.366,0,1.17,Z,19.233,19.606,,PDS 110,VVS,STD,,,,
2457989.30307,10.951,0.007,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.836|VERR=0.007|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3380|CX=1.3366|KX=1.3391|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.338,Z,11.463,11.898,,PDS 110,AAVSO,STD,101,,,
2457989.30333,10.958,0.010,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.796|VERR=0.010|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3367|CX=1.3354|KX=1.3378|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.337,Z,11.416,11.853,,PDS 110,AAVSO,STD,102,,,
2457989.30385,10.430,0.005,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.213|VERR=0.005|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3342|CX=1.3329|KX=1.3353|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.334,Z,10.779,11.119,,PDS 110,AAVSO,STD,101,,,
2457989.30409,10.434,0.006,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.213|VERR=0.006|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3331|CX=1.3318|KX=1.3341|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.333,Z,10.775,11.115,,PDS 110,AAVSO,STD,102,,,
2457989.30466,9.818,0.006,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.651|VERR=0.006|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3304|CX=1.3291|KX=1.3314|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.331,Z,11.125,11.416,,PDS 110,AAVSO,STD,101,,,
2457989.30490,9.810,0.008,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.673|VERR=0.008|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3292|CX=1.3279|KX=1.3303|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.329,Z,11.155,11.429,,PDS 110,AAVSO,STD,102,,,
2457989.30549,10.103,0.004,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.954|VERR=0.004|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3265|CX=1.3252|KX=1.3275|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.327,Z,10.484,10.780,,PDS 110,AAVSO,STD,101,,,
2457989.30573,10.112,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.960|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3254|CX=1.3241|KX=1.3264|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.326,Z,10.481,10.774,,PDS 110,AAVSO,STD,102,,,
2457989.30619,10.960,0.008,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.872|VERR=0.008|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3232|CX=1.3220|KX=1.3243|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.323,Z,11.490,11.916,,PDS 110,AAVSO,STD,103,,,
2457989.30644,10.941,0.011,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.919|VERR=0.011|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3221|CX=1.3208|KX=1.3231|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.322,Z,11.555,12.003,,PDS 110,AAVSO,STD,104,,,
2457989.30694,10.431,0.005,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.202|VERR=0.005|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3198|CX=1.3186|KX=1.3208|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.320,Z,10.767,11.105,,PDS 110,AAVSO,STD,103,,,
2457989.30719,10.444,0.007,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.255|VERR=0.006|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3187|CX=1.3174|KX=1.3197|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.319,Z,10.807,11.139,,PDS 110,AAVSO,STD,104,,,
2457989.30776,9.806,0.006,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.656|VERR=0.006|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3161|CX=1.3149|KX=1.3171|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.316,Z,11.142,11.413,,PDS 110,AAVSO,STD,103,,,
2457989.30802,9.806,0.008,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.651|VERR=0.008|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3150|CX=1.3137|KX=1.3160|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.315,Z,11.137,11.418,,PDS 110,AAVSO,STD,104,,,
2457989.30858,10.122,0.004,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.885|VERR=0.004|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3125|CX=1.3113|KX=1.3135|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.313,Z,10.396,10.711,,PDS 110,AAVSO,STD,103,,,
2457989.30883,10.117,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.888|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3114|CX=1.3102|KX=1.3124|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.311,Z,10.404,10.693,,PDS 110,AAVSO,STD,104,,,
2457989.30929,10.956,0.007,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.831|VERR=0.007|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3094|CX=1.3082|KX=1.3104|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.309,Z,11.453,11.886,,PDS 110,AAVSO,STD,105,,,
2457989.30953,10.928,0.011,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.810|VERR=0.010|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3083|CX=1.3072|KX=1.3093|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.308,Z,11.459,11.862,,PDS 110,AAVSO,STD,106,,,
2457989.31004,10.436,0.005,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.126|VERR=0.005|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3061|CX=1.3050|KX=1.3071|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.306,Z,10.686,11.027,,PDS 110,AAVSO,STD,105,,,
2457989.31028,10.446,0.007,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.174|VERR=0.006|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3051|CX=1.3040|KX=1.3061|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.305,Z,10.725,11.073,,PDS 110,AAVSO,STD,106,,,
2457989.31084,9.809,0.006,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.620|VERR=0.006|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3027|CX=1.3016|KX=1.3037|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.303,Z,11.103,11.387,,PDS 110,AAVSO,STD,105,,,
2457989.31109,9.817,0.008,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.598|VERR=0.008|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3017|CX=1.3005|KX=1.3026|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.302,Z,11.073,11.363,,PDS 110,AAVSO,STD,106,,,
2457989.31165,10.113,0.004,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.918|VERR=0.004|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.2993|CX=1.2982|KX=1.3003|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.299,Z,10.438,10.731,,PDS 110,AAVSO,STD,105,,,
2457989.31190,10.112,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.928|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.2983|CX=1.2972|KX=1.2992|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.298,Z,10.449,10.744,,PDS 110,AAVSO,STD,106,,,
2457989.690098,10.970,0.082,,B,HKEB,,ENSEMBLE,000-BMH-802,19502BDM,PDS 110,1,2.164,Z,,12.561,,PDS 110,AAVSO,STD,,,,
2457989.690949,10.140,0.068,,R,HKEB,,ENSEMBLE,000-BMH-802,19502BDM,PDS 110,1,2.146,Z,,11.626,,PDS 110,AAVSO,STD,,,,
2457989.691730,10.428,0.069,,V,HKEB,,ENSEMBLE,000-BMH-802,19502BDM,PDS 110,1,2.130,Z,,11.990,,PDS 110,AAVSO,STD,,,,
2457989.92631,10.954,0.021,,B,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 12.201  K = 11.955,0,1.17,Z,19.026,18.857,,PDS 110,VVS,STD,,,,
2457989.92670,10.948,0.021,,B,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 12.201  K = 11.955,0,1.17,Z,18.993,18.762,,PDS 110,VVS,STD,,,,
2457989.92712,10.432,0.011,,V,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 11.674  K = 11.712,0,1.17,Z,18.093,18.170,,PDS 110,VVS,STD,,,,
2457989.92750,10.427,0.013,,V,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 11.674  K = 11.712,0,1.17,Z,18.103,18.172,,PDS 110,VVS,STD,,,,
2457989.92786,9.743,0.032,,I,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 10.974  K = 11.366,0,1.16,Z,19.292,19.689,,PDS 110,VVS,STD,,,,
2457989.92813,9.777,0.033,,I,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 10.974  K = 11.366,0,1.16,Z,19.281,19.670,,PDS 110,VVS,STD,,,,
2457990.30334,10.942,0.008,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=10.070|VERR=0.008|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3238|CX=1.3225|KX=1.3248|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.324,Z,11.705,12.136,,PDS 110,AAVSO,STD,101,,,
2457990.30360,10.958,0.020,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=10.950|VERR=0.020|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3226|CX=1.3213|KX=1.3236|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.323,Z,12.570,13.040,,PDS 110,AAVSO,STD,102,,,
2457990.30410,10.433,0.005,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.211|VERR=0.004|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3203|CX=1.3191|KX=1.3213|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.320,Z,10.774,11.119,,PDS 110,AAVSO,STD,101,,,
2457990.30434,10.437,0.006,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.270|VERR=0.006|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3192|CX=1.3180|KX=1.3202|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.319,Z,10.829,11.190,,PDS 110,AAVSO,STD,102,,,
2457990.30490,9.825,0.006,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.860|VERR=0.006|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3167|CX=1.3155|KX=1.3177|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.317,Z,11.327,11.623,,PDS 110,AAVSO,STD,101,,,
2457990.30515,9.825,0.008,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.828|VERR=0.008|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3156|CX=1.3144|KX=1.3166|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.316,Z,11.295,11.595,,PDS 110,AAVSO,STD,102,,,
2457990.30571,10.108,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.422|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3131|CX=1.3119|KX=1.3141|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.313,Z,10.947,11.253,,PDS 110,AAVSO,STD,101,,,
2457990.30596,10.113,0.007,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.572|VERR=0.007|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3120|CX=1.3108|KX=1.3130|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.312,Z,11.092,11.404,,PDS 110,AAVSO,STD,102,,,
2457990.30642,10.942,0.033,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=12.000|VERR=0.033|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3100|CX=1.3088|KX=1.3110|TB_BV=0.0210|TB_BVERR=0.0340|BVCOLOR=0.5206|BVCOLORERR=0.0211|TAVER=2.49,1,1.310,Z,13.636,14.099,,PDS 110,AAVSO,STD,103,,,
2457990.5473,10.4476,0.02,,V,MGAB,L,HD 290367,TYC1 4753,X19869AYW,Median of 14x25s measurements,0,,Z,9.26,9.001,,PDS 110,AAVSO,STD,,,,
2457990.5588,10.965,0.015,,B,MGAB,,HD 290378,HD 35153,X19869AYW,Median of 35x30s measurements,0,,Z,9.390,9.104,,PDS 110,AAVSO,STD,,,,
2457990.92538,10.934,0.019,,B,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 12.201  K = 11.955,0,1.16,Z,18.962,18.764,,PDS 110,VVS,STD,,,,
2457990.92576,10.906,0.020,,B,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 12.201  K = 11.955,0,1.16,Z,18.981,18.722,,PDS 110,VVS,STD,,,,
2457990.92618,10.415,0.011,,V,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 11.674  K = 11.712,0,1.16,Z,18.078,18.122,,PDS 110,VVS,STD,,,,
2457990.92656,10.427,0.012,,V,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 11.674  K = 11.712,0,1.16,Z,18.068,18.118,,PDS 110,VVS,STD,,,,
2457990.92692,9.719,0.024,,I,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 10.974  K = 11.366,0,1.16,Z,19.276,19.602,,PDS 110,VVS,STD,,,,
2457990.92720,9.775,0.024,,I,HMB,,UCAC4 446-009849,UCAC4 445-009705,,STANDARD MAG: C = 10.974  K = 11.366,0,1.16,Z,19.230,19.546,,PDS 110,VVS,STD,,,,
2457991.30284,10.956,0.006,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.881|VERR=0.006|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3137|CX=1.3125|KX=1.3147|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.314,Z,11.503,11.962,,PDS 110,AAVSO,STD,101,,,
2457991.30308,10.966,0.008,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.902|VERR=0.008|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3127|CX=1.3114|KX=1.3136|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.313,Z,11.514,11.967,,PDS 110,AAVSO,STD,102,,,
2457991.30359,10.441,0.005,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.213|VERR=0.004|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3104|CX=1.3092|KX=1.3114|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.311,Z,10.768,11.117,,PDS 110,AAVSO,STD,101,,,
2457991.30383,10.437,0.005,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.218|VERR=0.005|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3094|CX=1.3082|KX=1.3104|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.309,Z,10.777,11.131,,PDS 110,AAVSO,STD,102,,,
2457991.30442,9.814,0.005,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.715|VERR=0.005|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3068|CX=1.3057|KX=1.3078|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.307,Z,11.193,11.476,,PDS 110,AAVSO,STD,101,,,
2457991.30466,9.813,0.007,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.703|VERR=0.007|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3058|CX=1.3046|KX=1.3068|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.306,Z,11.182,11.478,,PDS 110,AAVSO,STD,102,,,
2457991.30524,10.108,0.004,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.007|VERR=0.004|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3033|CX=1.3022|KX=1.3043|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.303,Z,10.532,10.830,,PDS 110,AAVSO,STD,101,,,
2457991.30549,10.122,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.012|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3023|CX=1.3011|KX=1.3032|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.302,Z,10.523,10.845,,PDS 110,AAVSO,STD,102,,,
2457991.30594,10.952,0.006,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.912|VERR=0.006|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3004|CX=1.2992|KX=1.3013|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.300,Z,11.538,11.975,,PDS 110,AAVSO,STD,103,,,
2457991.30619,10.942,0.009,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.904|VERR=0.008|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.2993|CX=1.2982|KX=1.3003|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.299,Z,11.539,11.998,,PDS 110,AAVSO,STD,104,,,
2457991.30668,10.434,0.005,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.232|VERR=0.004|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.2973|CX=1.2962|KX=1.2983|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.297,Z,10.794,11.134,,PDS 110,AAVSO,STD,103,,,
2457991.30693,10.443,0.006,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.222|VERR=0.005|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.2963|CX=1.2952|KX=1.2972|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.296,Z,10.775,11.135,,PDS 110,AAVSO,STD,104,,,
